image_path,text,label
images/wet/O_13077.jpg,leftover food biodegradable waste,wet
images/wet/O_13711.jpg,organic wet waste,wet
images/wet/O_12802.jpg,leftover food biodegradable waste,wet
images/wet/O_12816.jpg,food waste from kitchen,wet
images/wet/O_12625.jpg,food waste from kitchen,wet
images/wet/O_12631.jpg,food waste from kitchen,wet
images/wet/O_13249.jpg,vegetable peels and organic waste,wet
images/wet/O_13261.jpg,food waste from kitchen,wet
images/wet/O_13507.jpg,food waste from kitchen,wet
images/wet/O_12619.jpg,leftover food biodegradable waste,wet
images/wet/O_13513.jpg,leftover food biodegradable waste,wet
images/wet/O_13275.jpg,leftover food biodegradable waste,wet
images/wet/trash97.jpg,food waste from kitchen,wet
images/wet/O_12792.jpg,vegetable peels and organic waste,wet
images/wet/O_13498.jpg,leftover food biodegradable waste,wet
images/wet/O_12786.jpg,organic wet waste,wet
images/wet/trash83.jpg,leftover food biodegradable waste,wet
images/wet/O_12976.jpg,leftover food biodegradable waste,wet
images/wet/O_12962.jpg,vegetable peels and organic waste,wet
images/wet/O_13329.jpg,food waste from kitchen,wet
images/wet/trash54.jpg,organic wet waste,wet
images/wet/O_12751.jpg,organic wet waste,wet
images/wet/O_12989.jpg,vegetable peels and organic waste,wet
images/wet/O_12745.jpg,vegetable peels and organic waste,wet
images/wet/trash40.jpg,leftover food biodegradable waste,wet
images/wet/O_13315.jpg,leftover food biodegradable waste,wet
images/wet/trash68.jpg,leftover food biodegradable waste,wet
images/wet/O_13473.jpg,leftover food biodegradable waste,wet
images/wet/O_12779.jpg,leftover food biodegradable waste,wet
images/wet/O_13467.jpg,vegetable peels and organic waste,wet
images/wet/O_13301.jpg,leftover food biodegradable waste,wet
images/wet/O_12590.jpg,leftover food biodegradable waste,wet
images/wet/O_13856.jpg,food waste from kitchen,wet
images/wet/O_12584.jpg,vegetable peels and organic waste,wet
images/wet/O_13842.jpg,organic wet waste,wet
images/wet/O_13895.jpg,organic wet waste,wet
images/wet/O_13659.jpg,leftover food biodegradable waste,wet
images/wet/O_13881.jpg,food waste from kitchen,wet
images/wet/O_13671.jpg,food waste from kitchen,wet
images/wet/O_13117.jpg,food waste from kitchen,wet
images/wet/O_13103.jpg,food waste from kitchen,wet
images/wet/O_13665.jpg,vegetable peels and organic waste,wet
images/wet/O_13158.jpg,organic wet waste,wet
images/wet/O_13164.jpg,vegetable peels and organic waste,wet
images/wet/O_13602.jpg,leftover food biodegradable waste,wet
images/wet/O_13616.jpg,leftover food biodegradable waste,wet
images/wet/O_13170.jpg,vegetable peels and organic waste,wet
images/wet/O_13825.jpg,organic wet waste,wet
images/wet/O_13831.jpg,food waste from kitchen,wet
images/wet/O_13819.jpg,food waste from kitchen,wet
images/wet/O_12722.jpg,leftover food biodegradable waste,wet
images/wet/trash27.jpg,organic wet waste,wet
images/wet/trash33.jpg,organic wet waste,wet
images/wet/O_13428.jpg,food waste from kitchen,wet
images/wet/O_12736.jpg,food waste from kitchen,wet
images/wet/trash105.jpg,leftover food biodegradable waste,wet
images/wet/O_13400.jpg,organic wet waste,wet
images/wet/O_13366.jpg,vegetable peels and organic waste,wet
images/wet/O_13372.jpg,leftover food biodegradable waste,wet
images/wet/O_13414.jpg,food waste from kitchen,wet
images/wet/trash111.jpg,organic wet waste,wet
images/wet/O_12939.jpg,food waste from kitchen,wet
images/wet/O_13399.jpg,food waste from kitchen,wet
images/wet/O_12905.jpg,food waste from kitchen,wet
images/wet/O_12911.jpg,organic wet waste,wet
images/wet/O_12656.jpg,vegetable peels and organic waste,wet
images/wet/O_13548.jpg,food waste from kitchen,wet
images/wet/O_12642.jpg,food waste from kitchen,wet
images/wet/O_13574.jpg,food waste from kitchen,wet
images/wet/O_13212.jpg,food waste from kitchen,wet
images/wet/O_13206.jpg,vegetable peels and organic waste,wet
images/wet/O_13560.jpg,food waste from kitchen,wet
images/wet/O_12695.jpg,food waste from kitchen,wet
images/wet/O_12859.jpg,vegetable peels and organic waste,wet
images/wet/O_12681.jpg,vegetable peels and organic waste,wet
images/wet/O_12871.jpg,leftover food biodegradable waste,wet
images/wet/O_12865.jpg,vegetable peels and organic waste,wet
images/wet/O_13038.jpg,organic wet waste,wet
images/wet/O_13010.jpg,vegetable peels and organic waste,wet
images/wet/O_13776.jpg,leftover food biodegradable waste,wet
images/wet/O_13762.jpg,leftover food biodegradable waste,wet
images/wet/O_13004.jpg,vegetable peels and organic waste,wet
images/wet/O_13951.jpg,food waste from kitchen,wet
images/wet/O_13789.jpg,organic wet waste,wet
images/wet/O_13945.jpg,vegetable peels and organic waste,wet
images/wet/O_13944.jpg,food waste from kitchen,wet
images/wet/O_13788.jpg,food waste from kitchen,wet
images/wet/O_13950.jpg,food waste from kitchen,wet
images/wet/O_13763.jpg,leftover food biodegradable waste,wet
images/wet/O_13005.jpg,organic wet waste,wet
images/wet/O_13011.jpg,vegetable peels and organic waste,wet
images/wet/O_13777.jpg,vegetable peels and organic waste,wet
images/wet/O_13039.jpg,vegetable peels and organic waste,wet
images/wet/O_12864.jpg,leftover food biodegradable waste,wet
images/wet/O_12870.jpg,organic wet waste,wet
images/wet/O_12680.jpg,vegetable peels and organic waste,wet
images/wet/O_12858.jpg,vegetable peels and organic waste,wet
images/wet/O_12694.jpg,food waste from kitchen,wet
images/wet/O_13207.jpg,vegetable peels and organic waste,wet
images/wet/O_13561.jpg,organic wet waste,wet
images/wet/O_13575.jpg,organic wet waste,wet
images/wet/O_13213.jpg,vegetable peels and organic waste,wet
images/wet/O_12643.jpg,organic wet waste,wet
images/wet/O_13549.jpg,leftover food biodegradable waste,wet
images/wet/O_12657.jpg,food waste from kitchen,wet
images/wet/O_12910.jpg,organic wet waste,wet
images/wet/O_12904.jpg,food waste from kitchen,wet
images/wet/O_12938.jpg,vegetable peels and organic waste,wet
images/wet/O_13398.jpg,vegetable peels and organic waste,wet
images/wet/O_13373.jpg,food waste from kitchen,wet
images/wet/trash110.jpg,vegetable peels and organic waste,wet
images/wet/O_13415.jpg,food waste from kitchen,wet
images/wet/O_13401.jpg,food waste from kitchen,wet
images/wet/trash104.jpg,leftover food biodegradable waste,wet
images/wet/O_13367.jpg,vegetable peels and organic waste,wet
images/wet/trash32.jpg,leftover food biodegradable waste,wet
images/wet/O_12737.jpg,food waste from kitchen,wet
images/wet/O_13429.jpg,leftover food biodegradable waste,wet
images/wet/O_12723.jpg,food waste from kitchen,wet
images/wet/trash26.jpg,leftover food biodegradable waste,wet
images/wet/O_13818.jpg,food waste from kitchen,wet
images/wet/O_13830.jpg,leftover food biodegradable waste,wet
images/wet/O_13824.jpg,leftover food biodegradable waste,wet
images/wet/O_13617.jpg,leftover food biodegradable waste,wet
images/wet/O_13171.jpg,leftover food biodegradable waste,wet
images/wet/O_13165.jpg,organic wet waste,wet
images/wet/O_13603.jpg,leftover food biodegradable waste,wet
images/wet/O_13159.jpg,vegetable peels and organic waste,wet
images/wet/O_13629.jpg,food waste from kitchen,wet
images/wet/O_13173.jpg,food waste from kitchen,wet
images/wet/O_13615.jpg,leftover food biodegradable waste,wet
images/wet/O_13601.jpg,organic wet waste,wet
images/wet/O_13167.jpg,food waste from kitchen,wet
images/wet/O_13832.jpg,food waste from kitchen,wet
images/wet/O_13826.jpg,leftover food biodegradable waste,wet
images/wet/O_13198.jpg,vegetable peels and organic waste,wet
images/wet/O_12735.jpg,vegetable peels and organic waste,wet
images/wet/trash30.jpg,food waste from kitchen,wet
images/wet/trash24.jpg,vegetable peels and organic waste,wet
images/wet/O_13359.jpg,organic wet waste,wet
images/wet/O_12721.jpg,food waste from kitchen,wet
images/wet/O_13417.jpg,food waste from kitchen,wet
images/wet/O_12709.jpg,vegetable peels and organic waste,wet
images/wet/trash112.jpg,organic wet waste,wet
images/wet/O_13371.jpg,food waste from kitchen,wet
images/wet/trash18.jpg,organic wet waste,wet
images/wet/O_13365.jpg,organic wet waste,wet
images/wet/trash106.jpg,leftover food biodegradable waste,wet
images/wet/O_13403.jpg,organic wet waste,wet
images/wet/O_12912.jpg,organic wet waste,wet
images/wet/O_12906.jpg,food waste from kitchen,wet
images/wet/O_12641.jpg,organic wet waste,wet
images/wet/O_12899.jpg,organic wet waste,wet
images/wet/O_13239.jpg,leftover food biodegradable waste,wet
images/wet/O_12655.jpg,vegetable peels and organic waste,wet
images/wet/O_13563.jpg,vegetable peels and organic waste,wet
images/wet/O_13205.jpg,food waste from kitchen,wet
images/wet/O_13211.jpg,food waste from kitchen,wet
images/wet/O_12669.jpg,organic wet waste,wet
images/wet/O_13577.jpg,leftover food biodegradable waste,wet
images/wet/O_12682.jpg,leftover food biodegradable waste,wet
images/wet/O_13588.jpg,organic wet waste,wet
images/wet/O_12696.jpg,organic wet waste,wet
images/wet/O_12866.jpg,organic wet waste,wet
images/wet/O_12872.jpg,food waste from kitchen,wet
images/wet/O_13749.jpg,food waste from kitchen,wet
images/wet/O_13007.jpg,food waste from kitchen,wet
images/wet/O_13761.jpg,food waste from kitchen,wet
images/wet/O_13775.jpg,leftover food biodegradable waste,wet
images/wet/O_13013.jpg,vegetable peels and organic waste,wet
images/wet/O_13946.jpg,organic wet waste,wet
images/wet/O_13952.jpg,leftover food biodegradable waste,wet
images/wet/O_13953.jpg,food waste from kitchen,wet
images/wet/O_13947.jpg,food waste from kitchen,wet
images/wet/O_13774.jpg,organic wet waste,wet
images/wet/O_13012.jpg,organic wet waste,wet
images/wet/O_13006.jpg,food waste from kitchen,wet
images/wet/O_13760.jpg,leftover food biodegradable waste,wet
images/wet/O_13748.jpg,leftover food biodegradable waste,wet
images/wet/O_12873.jpg,leftover food biodegradable waste,wet
images/wet/O_12867.jpg,organic wet waste,wet
images/wet/O_12697.jpg,food waste from kitchen,wet
images/wet/O_13589.jpg,leftover food biodegradable waste,wet
images/wet/O_12683.jpg,vegetable peels and organic waste,wet
images/wet/O_13210.jpg,organic wet waste,wet
images/wet/O_13576.jpg,organic wet waste,wet
images/wet/O_12668.jpg,food waste from kitchen,wet
images/wet/O_13562.jpg,leftover food biodegradable waste,wet
images/wet/O_13204.jpg,food waste from kitchen,wet
images/wet/O_12654.jpg,vegetable peels and organic waste,wet
images/wet/O_12898.jpg,leftover food biodegradable waste,wet
images/wet/O_12640.jpg,food waste from kitchen,wet
images/wet/O_13238.jpg,organic wet waste,wet
images/wet/O_12907.jpg,vegetable peels and organic waste,wet
images/wet/O_12913.jpg,leftover food biodegradable waste,wet
images/wet/O_13364.jpg,vegetable peels and organic waste,wet
images/wet/trash19.jpg,food waste from kitchen,wet
images/wet/O_13402.jpg,organic wet waste,wet
images/wet/trash107.jpg,vegetable peels and organic waste,wet
images/wet/trash113.jpg,leftover food biodegradable waste,wet
images/wet/O_12708.jpg,vegetable peels and organic waste,wet
images/wet/O_13416.jpg,leftover food biodegradable waste,wet
images/wet/O_13370.jpg,leftover food biodegradable waste,wet
images/wet/O_13358.jpg,leftover food biodegradable waste,wet
images/wet/trash25.jpg,leftover food biodegradable waste,wet
images/wet/O_12720.jpg,leftover food biodegradable waste,wet
images/wet/O_12734.jpg,food waste from kitchen,wet
images/wet/trash31.jpg,organic wet waste,wet
images/wet/O_13827.jpg,leftover food biodegradable waste,wet
images/wet/O_13199.jpg,organic wet waste,wet
images/wet/O_13833.jpg,food waste from kitchen,wet
images/wet/O_13600.jpg,organic wet waste,wet
images/wet/O_13166.jpg,vegetable peels and organic waste,wet
images/wet/O_13172.jpg,vegetable peels and organic waste,wet
images/wet/O_13614.jpg,organic wet waste,wet
images/wet/O_13628.jpg,food waste from kitchen,wet
images/wet/O_13610.jpg,leftover food biodegradable waste,wet
images/wet/O_13176.jpg,organic wet waste,wet
images/wet/O_13162.jpg,food waste from kitchen,wet
images/wet/O_13604.jpg,leftover food biodegradable waste,wet
images/wet/O_13638.jpg,food waste from kitchen,wet
images/wet/O_13837.jpg,leftover food biodegradable waste,wet
images/wet/O_13189.jpg,organic wet waste,wet
images/wet/O_13823.jpg,leftover food biodegradable waste,wet
images/wet/O_13374.jpg,food waste from kitchen,wet
images/wet/O_13412.jpg,organic wet waste,wet
images/wet/trash117.jpg,leftover food biodegradable waste,wet
images/wet/trash103.jpg,organic wet waste,wet
images/wet/O_13406.jpg,organic wet waste,wet
images/wet/O_12718.jpg,vegetable peels and organic waste,wet
images/wet/O_13360.jpg,food waste from kitchen,wet
images/wet/O_13348.jpg,food waste from kitchen,wet
images/wet/trash35.jpg,food waste from kitchen,wet
images/wet/O_12730.jpg,organic wet waste,wet
images/wet/O_12724.jpg,food waste from kitchen,wet
images/wet/trash21.jpg,food waste from kitchen,wet
images/wet/O_12917.jpg,organic wet waste,wet
images/wet/O_12903.jpg,organic wet waste,wet
images/wet/O_13200.jpg,leftover food biodegradable waste,wet
images/wet/O_12678.jpg,organic wet waste,wet
images/wet/O_13566.jpg,leftover food biodegradable waste,wet
images/wet/O_13572.jpg,food waste from kitchen,wet
images/wet/O_13214.jpg,organic wet waste,wet
images/wet/O_12644.jpg,vegetable peels and organic waste,wet
images/wet/O_12650.jpg,vegetable peels and organic waste,wet
images/wet/O_12888.jpg,organic wet waste,wet
images/wet/O_13228.jpg,organic wet waste,wet
images/wet/O_12863.jpg,vegetable peels and organic waste,wet
images/wet/O_12877.jpg,leftover food biodegradable waste,wet
images/wet/O_13599.jpg,leftover food biodegradable waste,wet
images/wet/O_12687.jpg,organic wet waste,wet
images/wet/O_12693.jpg,leftover food biodegradable waste,wet
images/wet/O_13764.jpg,vegetable peels and organic waste,wet
images/wet/O_13002.jpg,leftover food biodegradable waste,wet
images/wet/O_13016.jpg,food waste from kitchen,wet
images/wet/O_13770.jpg,food waste from kitchen,wet
images/wet/O_13758.jpg,food waste from kitchen,wet
images/wet/O_13943.jpg,leftover food biodegradable waste,wet
images/wet/O_13957.jpg,food waste from kitchen,wet
images/wet/O_13956.jpg,food waste from kitchen,wet
images/wet/O_13942.jpg,food waste from kitchen,wet
images/wet/O_13759.jpg,organic wet waste,wet
images/wet/O_13017.jpg,vegetable peels and organic waste,wet
images/wet/O_13771.jpg,organic wet waste,wet
images/wet/O_13765.jpg,vegetable peels and organic waste,wet
images/wet/O_13003.jpg,organic wet waste,wet
images/wet/O_12692.jpg,food waste from kitchen,wet
images/wet/O_12686.jpg,vegetable peels and organic waste,wet
images/wet/O_13598.jpg,vegetable peels and organic waste,wet
images/wet/O_12876.jpg,food waste from kitchen,wet
images/wet/O_12862.jpg,leftover food biodegradable waste,wet
images/wet/O_12889.jpg,leftover food biodegradable waste,wet
images/wet/O_12651.jpg,organic wet waste,wet
images/wet/O_13229.jpg,food waste from kitchen,wet
images/wet/O_12645.jpg,organic wet waste,wet
images/wet/O_13573.jpg,leftover food biodegradable waste,wet
images/wet/O_13215.jpg,organic wet waste,wet
images/wet/O_13201.jpg,vegetable peels and organic waste,wet
images/wet/O_13567.jpg,leftover food biodegradable waste,wet
images/wet/O_12679.jpg,leftover food biodegradable waste,wet
images/wet/O_12902.jpg,leftover food biodegradable waste,wet
images/wet/O_12916.jpg,organic wet waste,wet
images/wet/O_12725.jpg,organic wet waste,wet
images/wet/trash20.jpg,organic wet waste,wet
images/wet/trash34.jpg,organic wet waste,wet
images/wet/O_13349.jpg,food waste from kitchen,wet
images/wet/O_12731.jpg,organic wet waste,wet
images/wet/O_12719.jpg,food waste from kitchen,wet
images/wet/O_13407.jpg,leftover food biodegradable waste,wet
images/wet/trash102.jpg,vegetable peels and organic waste,wet
images/wet/O_13361.jpg,organic wet waste,wet
images/wet/O_13375.jpg,leftover food biodegradable waste,wet
images/wet/trash116.jpg,leftover food biodegradable waste,wet
images/wet/O_13413.jpg,organic wet waste,wet
images/wet/O_13822.jpg,vegetable peels and organic waste,wet
images/wet/O_13836.jpg,food waste from kitchen,wet
images/wet/O_13188.jpg,organic wet waste,wet
images/wet/O_13639.jpg,food waste from kitchen,wet
images/wet/O_13163.jpg,organic wet waste,wet
images/wet/O_13605.jpg,leftover food biodegradable waste,wet
images/wet/O_13611.jpg,vegetable peels and organic waste,wet
images/wet/O_13177.jpg,food waste from kitchen,wet
images/wet/O_13607.jpg,vegetable peels and organic waste,wet
images/wet/O_13161.jpg,organic wet waste,wet
images/wet/O_13175.jpg,leftover food biodegradable waste,wet
images/wet/O_13613.jpg,food waste from kitchen,wet
images/wet/O_13149.jpg,vegetable peels and organic waste,wet
images/wet/O_13808.jpg,food waste from kitchen,wet
images/wet/O_13820.jpg,vegetable peels and organic waste,wet
images/wet/O_13834.jpg,food waste from kitchen,wet
images/wet/O_13363.jpg,food waste from kitchen,wet
images/wet/trash100.jpg,food waste from kitchen,wet
images/wet/O_13405.jpg,organic wet waste,wet
images/wet/O_13411.jpg,vegetable peels and organic waste,wet
images/wet/trash114.jpg,leftover food biodegradable waste,wet
images/wet/O_13377.jpg,leftover food biodegradable waste,wet
images/wet/trash22.jpg,vegetable peels and organic waste,wet
images/wet/O_13439.jpg,food waste from kitchen,wet
images/wet/O_12727.jpg,organic wet waste,wet
images/wet/trash128.jpg,leftover food biodegradable waste,wet
images/wet/O_12733.jpg,leftover food biodegradable waste,wet
images/wet/trash36.jpg,leftover food biodegradable waste,wet
images/wet/O_12900.jpg,food waste from kitchen,wet
images/wet/O_12914.jpg,leftover food biodegradable waste,wet
images/wet/O_12928.jpg,vegetable peels and organic waste,wet
images/wet/O_13388.jpg,organic wet waste,wet
images/wet/O_13217.jpg,food waste from kitchen,wet
images/wet/O_13571.jpg,vegetable peels and organic waste,wet
images/wet/O_13565.jpg,leftover food biodegradable waste,wet
images/wet/O_13203.jpg,leftover food biodegradable waste,wet
images/wet/O_12653.jpg,leftover food biodegradable waste,wet
images/wet/O_12647.jpg,leftover food biodegradable waste,wet
images/wet/O_13559.jpg,organic wet waste,wet
images/wet/O_12874.jpg,organic wet waste,wet
images/wet/O_12860.jpg,organic wet waste,wet
images/wet/O_12848.jpg,vegetable peels and organic waste,wet
images/wet/O_12690.jpg,organic wet waste,wet
images/wet/O_12684.jpg,organic wet waste,wet
images/wet/O_13773.jpg,food waste from kitchen,wet
images/wet/O_13015.jpg,vegetable peels and organic waste,wet
images/wet/O_13001.jpg,leftover food biodegradable waste,wet
images/wet/O_13767.jpg,vegetable peels and organic waste,wet
images/wet/O_13029.jpg,organic wet waste,wet
images/wet/O_13968.jpg,organic wet waste,wet
images/wet/O_13954.jpg,organic wet waste,wet
images/wet/O_13940.jpg,leftover food biodegradable waste,wet
images/wet/O_13798.jpg,food waste from kitchen,wet
images/wet/O_13799.jpg,organic wet waste,wet
images/wet/O_13941.jpg,vegetable peels and organic waste,wet
images/wet/O_13955.jpg,vegetable peels and organic waste,wet
images/wet/O_13028.jpg,organic wet waste,wet
images/wet/O_13000.jpg,organic wet waste,wet
images/wet/O_13766.jpg,vegetable peels and organic waste,wet
images/wet/O_13772.jpg,leftover food biodegradable waste,wet
images/wet/O_13014.jpg,leftover food biodegradable waste,wet
images/wet/O_12685.jpg,vegetable peels and organic waste,wet
images/wet/O_12691.jpg,vegetable peels and organic waste,wet
images/wet/O_12849.jpg,food waste from kitchen,wet
images/wet/O_12861.jpg,vegetable peels and organic waste,wet
images/wet/O_12875.jpg,vegetable peels and organic waste,wet
images/wet/O_13558.jpg,organic wet waste,wet
images/wet/O_12646.jpg,leftover food biodegradable waste,wet
images/wet/O_12652.jpg,food waste from kitchen,wet
images/wet/O_13564.jpg,food waste from kitchen,wet
images/wet/O_13202.jpg,leftover food biodegradable waste,wet
images/wet/O_13216.jpg,vegetable peels and organic waste,wet
images/wet/O_13570.jpg,organic wet waste,wet
images/wet/O_12929.jpg,organic wet waste,wet
images/wet/O_13389.jpg,organic wet waste,wet
images/wet/O_12915.jpg,vegetable peels and organic waste,wet
images/wet/O_12901.jpg,leftover food biodegradable waste,wet
images/wet/O_12732.jpg,organic wet waste,wet
images/wet/trash129.jpg,leftover food biodegradable waste,wet
images/wet/trash37.jpg,leftover food biodegradable waste,wet
images/wet/trash23.jpg,food waste from kitchen,wet
images/wet/O_12726.jpg,leftover food biodegradable waste,wet
images/wet/O_13438.jpg,vegetable peels and organic waste,wet
images/wet/trash115.jpg,organic wet waste,wet
images/wet/O_13410.jpg,leftover food biodegradable waste,wet
images/wet/O_13376.jpg,vegetable peels and organic waste,wet
images/wet/O_13362.jpg,vegetable peels and organic waste,wet
images/wet/O_13404.jpg,organic wet waste,wet
images/wet/trash101.jpg,leftover food biodegradable waste,wet
images/wet/O_13835.jpg,food waste from kitchen,wet
images/wet/O_13821.jpg,leftover food biodegradable waste,wet
images/wet/O_13809.jpg,food waste from kitchen,wet
images/wet/O_13148.jpg,leftover food biodegradable waste,wet
images/wet/O_13174.jpg,food waste from kitchen,wet
images/wet/O_13612.jpg,food waste from kitchen,wet
images/wet/O_13606.jpg,leftover food biodegradable waste,wet
images/wet/O_13160.jpg,food waste from kitchen,wet
images/hazardous/m28.png,hazardous waste item,hazardous
images/hazardous/laptop (111).png,discarded electronic item,hazardous
images/hazardous/71FeKU41G1L._AC_UL400_.jpg,discarded electronic item,hazardous
images/hazardous/m14.png,discarded electronic item,hazardous
images/hazardous/images (1).png,discarded electronic item,hazardous
images/hazardous/gk-20-01-228x228.jpg,used battery electronic waste,hazardous
images/hazardous/616sge2C2rL._AC_UY218_.jpg,e-waste with toxic components,hazardous
images/hazardous/tv75.png,hazardous waste item,hazardous
images/hazardous/tv61.png,e-waste with toxic components,hazardous
images/hazardous/Broken_keyboard-removebg-preview.png,discarded electronic item,hazardous
images/hazardous/m3.png,discarded electronic item,hazardous
images/hazardous/tv49.png,used battery electronic waste,hazardous
images/hazardous/61CJ+-3yM-L._AC_UL400_.jpg,hazardous waste item,hazardous
images/hazardous/laptop (2).png,used battery electronic waste,hazardous
images/hazardous/wg11-01-228x228.jpg,hazardous waste item,hazardous
images/hazardous/images (1).jpg,discarded electronic item,hazardous
images/hazardous/612K2ZucmjL._AC_UY218_.jpg,hazardous waste item,hazardous
images/hazardous/71j+8ZBQ6GL._AC_UL400_.jpg,hazardous waste item,hazardous
images/hazardous/m142.png,e-waste with toxic components,hazardous
images/hazardous/tv121.png,hazardous waste item,hazardous
images/hazardous/w74.png,used battery electronic waste,hazardous
images/hazardous/w60.png,discarded electronic item,hazardous
images/hazardous/616EuQWkYgL._AC_UY218_.jpg,used battery electronic waste,hazardous
images/hazardous/w48.png,hazardous waste item,hazardous
images/hazardous/tv109.png,discarded electronic item,hazardous
images/hazardous/laptop (107).png,e-waste with toxic components,hazardous
images/hazardous/ms0bj5x81q371-removebg-preview.png,e-waste with toxic components,hazardous
images/hazardous/vx7-crypto-sakura-edition-01-228x228.jpg,hazardous waste item,hazardous
images/hazardous/71Ojxgnc01L._AC_UY218_.jpg,discarded electronic item,hazardous
images/hazardous/images (13).jpg,e-waste with toxic components,hazardous
images/hazardous/51jojZahYRL._AC_UY218_.jpg,hazardous waste item,hazardous
images/hazardous/laptop__6_-removebg-preview.png,used battery electronic waste,hazardous
images/hazardous/61GWeXVQSdL._AC_UL400_.jpg,discarded electronic item,hazardous
images/hazardous/laptop (21).png,hazardous waste item,hazardous
images/hazardous/pbt-double-shot-pro-01-228x228.jpg,hazardous waste item,hazardous
images/hazardous/hv-ms691-4-228x228.jpg,e-waste with toxic components,hazardous
images/hazardous/71dqB2teQwL._AC_UY218_.jpg,hazardous waste item,hazardous
images/hazardous/61Yl+jmEyzL._AC_UL400_.jpg,discarded electronic item,hazardous
images/hazardous/laptop (99).png,used battery electronic waste,hazardous
images/hazardous/tv108.png,used battery electronic waste,hazardous
images/hazardous/hv-mS626gt-228x228.jpg,discarded electronic item,hazardous
images/hazardous/w49.png,e-waste with toxic components,hazardous
images/hazardous/w61.png,used battery electronic waste,hazardous
images/hazardous/316eaGnRhSL._AC_UY218_.jpg,hazardous waste item,hazardous
images/hazardous/tv120.png,discarded electronic item,hazardous
images/hazardous/m143.png,discarded electronic item,hazardous
images/hazardous/w75.png,e-waste with toxic components,hazardous
images/hazardous/Rapoo E 2710-1-228x228.jpg,discarded electronic item,hazardous
images/hazardous/laptop (60).png,discarded electronic item,hazardous
images/hazardous/614KYrmdHoL._AC_UY218_.jpg,used battery electronic waste,hazardous
images/hazardous/m2.png,e-waste with toxic components,hazardous
images/hazardous/tv48.png,e-waste with toxic components,hazardous
images/hazardous/tv60.png,e-waste with toxic components,hazardous
images/hazardous/515R8VeCpCL._AC_UL400_.jpg,used battery electronic waste,hazardous
images/hazardous/laptop (37).png,used battery electronic waste,hazardous
images/hazardous/m15.png,hazardous waste item,hazardous
images/hazardous/m29.png,used battery electronic waste,hazardous
images/hazardous/images-removebg-preview (12).png,discarded electronic item,hazardous
images/hazardous/m17.png,used battery electronic waste,hazardous
images/hazardous/laptop (40).png,e-waste with toxic components,hazardous
images/hazardous/images-removebg-preview.png,discarded electronic item,hazardous
images/hazardous/tv62.png,hazardous waste item,hazardous
images/hazardous/tv76.png,e-waste with toxic components,hazardous
images/hazardous/laptop (17).png,used battery electronic waste,hazardous
images/hazardous/mt-k800-01-228x228.jpg,hazardous waste item,hazardous
images/hazardous/tv89.png,hazardous waste item,hazardous
images/hazardous/w88.png,e-waste with toxic components,hazardous
images/hazardous/w63.png,used battery electronic waste,hazardous
images/hazardous/w77.png,e-waste with toxic components,hazardous
images/hazardous/m141.png,discarded electronic item,hazardous
images/hazardous/tv122.png,e-waste with toxic components,hazardous
images/hazardous/k512-shiva-01-228x228.jpg,used battery electronic waste,hazardous
images/hazardous/bloody-x5-max-1-228x228.jpg,hazardous waste item,hazardous
images/hazardous/k-206-01-228x228.jpg,hazardous waste item,hazardous
images/hazardous/laptop (56).png,hazardous waste item,hazardous
images/hazardous/51ooB1VckxL._AC_UL400_.jpg,used battery electronic waste,hazardous
images/hazardous/612fbo9xIBL._AC_UY218_.jpg,discarded electronic item,hazardous
images/hazardous/71FfHKy1yiL._AC_UY218_.jpg,e-waste with toxic components,hazardous
images/hazardous/w76.png,hazardous waste item,hazardous
images/hazardous/tv123.png,used battery electronic waste,hazardous
images/hazardous/m140.png,e-waste with toxic components,hazardous
images/hazardous/w62.png,e-waste with toxic components,hazardous
images/hazardous/w89.png,used battery electronic waste,hazardous
images/hazardous/laptop (95).png,used battery electronic waste,hazardous
images/hazardous/images-removebg-preview (7).png,discarded electronic item,hazardous
images/hazardous/laptop (127).png,e-waste with toxic components,hazardous
images/hazardous/tv88.png,e-waste with toxic components,hazardous
images/hazardous/images (25).jpg,hazardous waste item,hazardous
images/hazardous/3631-23708.jpg,hazardous waste item,hazardous
images/hazardous/620d-228x228.jpg,hazardous waste item,hazardous
images/hazardous/719LFu+MawL._AC_UY218_.jpg,discarded electronic item,hazardous
images/hazardous/m1.png,e-waste with toxic components,hazardous
images/hazardous/tv77.png,discarded electronic item,hazardous
images/hazardous/61GivB8moUL._AC_UL400_.jpg,discarded electronic item,hazardous
images/hazardous/laptop (131).png,e-waste with toxic components,hazardous
images/hazardous/tv63.png,e-waste with toxic components,hazardous
images/hazardous/vertux-comando-gaming-keyboard-01-228x228.png,discarded electronic item,hazardous
images/hazardous/m16.png,discarded electronic item,hazardous
images/hazardous/hv-kb856l-01-228x228.jpg,e-waste with toxic components,hazardous
images/hazardous/blackwidow-lite-0001-228x228.jpg,discarded electronic item,hazardous
images/hazardous/m12.png,discarded electronic item,hazardous
images/hazardous/81SvhwIiyAL._AC_UY218_.jpg,discarded electronic item,hazardous
images/hazardous/laptop__4_-removebg-preview.png,hazardous waste item,hazardous
images/hazardous/images-removebg-preview (1) copy.png,e-waste with toxic components,hazardous
images/hazardous/m5.png,hazardous waste item,hazardous
images/hazardous/tv67.png,discarded electronic item,hazardous
images/hazardous/laptop (130).png,discarded electronic item,hazardous
images/hazardous/tv73.png,hazardous waste item,hazardous
